date,time,title,link,search_text
9 травня,17:05,Петер Мадяр офіційно став прем’єр-міністром Угорщини: що відомо,https://www.ukr.net/cluster/main/Peter_Madjar_oficijno_stav_prem_er_ministrom_Ugorwini_wo_vidomo-69088879.html,петер мадяр офіційно міністр угорщина відомо
9 травня,16:30,Втрати РФ пробили історичний рубіж: два регіони Росії вже перевищили “афганський” рекорд СРСР,https://www.ukr.net/cluster/main/Vtrati_RF_probili_istorichnij_rubizh_dva_regioni_Rosiji_vzhe_pereviwili_afganskij_rekord_SRSR-69088795.html,втрата пробити історичний рубіж регіон росія перевищити афганський рекорд срср
9 травня,16:30,Кабмін підготував зміни до держбюджету-2026 для посилення сектору безпеки і оборони: деталі від Міноборони,https://www.ukr.net/cluster/main/Kabmin_pidgotuvav_zmini_do_derzhbjudzhetu_2026_dlja_posilennja_sektoru_bezpeki_i_oboroni_detali_vid_Minoboroni-69084598.html,кабмін підготувати зміна держбюджет посилення сектор безпека оборона деталь міноборони
9 травня,16:02,Возз'єднання тандему: українські каноїстки завоювали золото Кубка світу,https://www.ukr.net/cluster/main/Vozz_ednannja_tandemu_ukrajinski_kanojistki_zavojuvali_zoloto_Kubka_svitu-69088086.html,тандем український каноїстка завоювати золото кубок світ
9 травня,15:31,"Україна випробувала ШІ-турель для перехоплення російських дронів, – Федоров (ВIДЕО)",https://www.ukr.net/cluster/main/Ukrajina_viprobuvala_ShI_turel_dlja_perehoplennja_rosijskih_droniv_Fedorov_VIDEO-69088364.html,україна випробувати турель перехоплення російський дрон федоров вiдео
9 травня,15:30,Латвія підіймала винищувачі через загрозу в небі на кордоні з РФ,https://www.ukr.net/cluster/main/Latvija_pidijmala_viniwuvachi_cherez_zagrozu_v_nebi_na_kordoni_z_RF-69085910.html,латвія підіймати винищувач загроза небо кордон
9 травня,15:25,Пентагон оприлюднив нові матеріали про НЛО та загадкові об’єкти,https://www.ukr.net/cluster/main/Pentagon_opriljudniv_novi_materiali_pro_NLO_ta_zagadkovi_ob_ekti-69086292.html,пентагон оприлюднити новий матеріал нло загадковий
9 травня,15:20,"Країни НАТО готуються, що Трамп виведе більше військ США з Європи, – Bloomberg",https://www.unian.ua/world/krajini-nato-gotuyutsya-shcho-tramp-vivede-bilshe-viysk-ssha-z-yevropi-bloomberg-13376778.html?utm_source=ukrnet_news,країна нато готуватися трамп вивести військо сша європа bloomberg
9 травня,15:06,Через російський удар загинув заступник голови Краматорської РДА,https://www.ukr.net/cluster/main/Cherez_rosijskij_udar_zaginuv_zastupnik_golovi_Kramatorskoji_RDA-69088434.html,російський удар загинути заступник голова краматорський рда
9 травня,15:02,Трамп допустив продовження перемир’я між росією та Україною після 11 травня,https://www.ukr.net/cluster/main/Tramp_dopustiv_prodovzhennja_peremir_ja_mizh_rosieju_ta_Ukrajinoju_pislja_11_travnja-69087825.html,трамп допустити продовження росія україна травень
9 травня,14:39,“Європу нема чим лякати”: росіяни масово розкритикували парад у Москві та промову Путіна,https://www.ukr.net/cluster/main/Evropu_nema_chim_ljakati_rosijani_masovo_rozkritikuvali_parad_u_Moskvi_ta_promovu_Putina-69088239.html,європа нема лякати росіянин масово розкритикувати парад москва промова путін
9 травня,14:33,США та Іран можуть відновити мирні переговори в Ісламабаді наступного тижня,https://www.ukr.net/cluster/main/SShA_ta_Iran_mozhut_vidnoviti_mirni_peregovori_v_Islamabadi_nastupnogo_tizhnja-69088198.html,сша іран відновити мирний переговори ісламабад наступний тиждень
9 травня,14:21,"У Франції затримали українця, якого підозрюють у катуваннях людей у Донецьку",https://www.ukr.net/cluster/main/U_Franciji_zatrimali_ukrajincja_jakogo_pidozrjujut_u_katuvannjah_ljudej_u_Donecku-69088113.html,франція затримати українець підозрювати катування людина донецьк
9 травня,13:53,В Чечне шесть человек получили ранения в результате атаки дронов,https://www.currenttime.tv/a/chechnya-drones/33753274.html,чечне шесть человек получити ранения результате атака дронов
9 травня,13:32,Рятувальники локалізували масштабну лісову пожежу на Чернігівщині,https://www.ukr.net/cluster/main/Rjatuvalniki_lokalizuvali_masshtabnu_lisovu_pozhezhu_na_Chernigivwini-69087718.html,рятувальник локалізувати масштабний лісовий пожежа чернігівщина
9 травня,13:25,"У Запорізькій області росіяни атакували дронами: загинув чоловік, двоє поранено",https://www.ukr.net/cluster/main/U_Zaporizkij_oblasti_rosijani_atakuvali_dronami_zaginuv_cholovik_dvoe_poraneno-69087715.html,запорізький область росіянин атакувати дрон загинути чоловік двоє поранити
9 травня,12:09,Два українські хокеїсти стали найкращими на чемпіонаті світу-2026 після виходу в елітний дивізіон,https://sport24.ua/uk/hokey/news/152766-dva-ukrayinski-hokeyisti-stali-naykrashhimi-na-chempionati-svitu-2026-pislya-vihodu-v-elitniy-divizion,український хокеїст стати найкращий чемпіонат світ вихід елітний дивізіон
9 травня,08:42,Масштабна кібератака на девʼять тисяч навчальних закладів: що відомо про злам Canvas,https://zn.ua/ukr/TECHNOLOGIES/masshtabna-kiberataka-na-devjat-tisjach-navchalnikh-zakladiv-shcho-vidomo-pro-zlam-canvas.html,масштабний кібератака навчальний заклад відомо злам canvas
9 травня,05:55,Рубіо визнав - зусилля США щодо миру в Україні зайшли в глухий кут,https://www.ukr.net/cluster/main/Rubio_viznav_zusillja_SShA_wodo_miru_v_Ukrajini_zajshli_v_gluhij_kut-69083797.html,рубіо визнати зусилля сша мир україна зайти глухий кут
9 травня,05:36,"Пекельне літо 2026. Вчені оновили прогноз і повідомили, як Ель-Ніньйо змінить погоду на планеті",https://nv.ua/ukr/ukraine/events/spekotne-lito-2026-yak-super-el-ninyo-vpline-na-pogodu-v-sviti-onovleniy-prognoz-vchenih-50606071.html,пекельний літо вчений оновити прогноз повідомити ель ніньйо змінити погода планета
9 травня,02:51,Між Україною та росією стартувало триденне перемир’я: що відомо,https://www.ukr.net/cluster/main/Mizh_Ukrajinoju_ta_rosieju_startuvalo_tridenne_peremir_ja_wo_vidomo-69084868.html,україна росія стартувати триденний відомо
9 травня,01:06,Зеленський підтвердив слова Трампа про триденне перемир’я та обмін 1000 військовополонених,https://www.ukr.net/cluster/main/Zelenskij_pidtverdiv_slova_Trampa_pro_tridenne_peremir_ja_ta_obmin_1000_vijskovopolonenih-69084116.html,зеленський підтвердити слово трамп триденний обмін військовополонених
8 травня,23:08,Збірна України повернулася в елітний дивізіон чемпіонату світу через 19 років після вильоту,https://champion.com.ua/ukr/ice-hockey/zbirna-ukrajini-povernulasya-v-elitniy-divizion-chempionatu-svitu-cherez-19-rokiv-pislya-vilotu-1072608/,збірна україна повернутися елітний дивізіон чемпіонат світ виліт
8 травня,22:47,Відновлення авіасполучення з 13 аеропортами на півдні РФ після атаки дронів займе до трьох днів,https://www.ukr.net/cluster/main/Vidnovlennja_aviaspoluchennja_z_13_aeroportami_na_pivdni_RF_pislja_ataki_droniv_zajme_do_troh_dniv-69084309.html,відновлення авіасполучення аеропорт південь атака дрон зайняти три день
8 травня,22:25,У Генштабі ЗСУ підтвердили ураження підприємств з виробництва вибухівки й арсеналу ГРАУ «Кедровка»,https://www.ukr.net/cluster/main/U_Genshtabi_ZSU_pidtverdili_urazhennja_pidpriemstv_z_virobnictva_vibuhivki_j_arsenalu_GRAU_Kedrovka-69084187.html,генштаб зсу підтвердити ураження підприємство виробництво вибухівка арсенал грау кедровка
8 травня,22:11,Прощання зі спекою — українців попередили про різке похолодання та дощі 9 та 10 травня,https://www.ukr.net/cluster/main/Prowannja_zi_spekoju_ukrajinciv_poperedili_pro_rizke_poholodannja_ta_dowi_9_ta_10_travnja-69080020.html,прощання спека українець попередити різкий похолодання дощ травень
8 травня,20:40,Українські перехоплювачі P1-SUN вперше збили герберу з FPV-дронами (відео),https://www.ukr.net/cluster/main/Ukrajinski_perehopljuvachi_P1_SUN_vpershe_zbili_gerberu_z_FPV_dronami_video-69078431.html,український перехоплювач sun вперше збити гербера fpv дрон відео
8 травня,18:23,Швеція надала Україні обладнання для військових аеродромів — МОУ,https://www.ukr.net/cluster/main/Shvecija_nadala_Ukrajini_obladnannja_dlja_vijskovih_aerodromiv_MOU-69082512.html,швеція надати україна обладнання військовий аеродром моу
8 травня,17:47,"Дрони атакували Москву, Ярославль та столицю Чечні",https://www.ukr.net/cluster/main/Droni_atakuvali_Moskvu_Jaroslavl_ta_stolicju_Chechni-69082066.html,дрон атакувати москва ярославль столиця чечня
8 травня,16:15,"Іран атакував ОАЕ балістикою та дронами, є поранені",https://www.ukr.net/cluster/main/Iran_atakuvav_OAE_balistikoju_ta_dronami_e_poraneni-69081029.html,іран атакувати оае балістика дрон поранений
8 травня,15:56,В Україні гасять дев’ять масштабних пожеж на площі понад 2 тисячі гектарів,https://glavnoe.in.ua/news/v-ukrayini-hasyat-devyat-masshtabnyh-pozhezh-na-ploshhi-ponad-2-tysyachi-hektariv,україна гасити масштабний пожежа площа понад тисяча гектар
8 травня,15:16,"Пожежа на прикордонні Чернігівщини охопила 4,3 тис. га та пішла у бік Росії",https://www.ukr.net/cluster/main/Pozhezha_na_prikordonni_Chernigivwini_ohopila_4_3_tis_ga_ta_pishla_u_bik_Rosiji-69079610.html,пожежа прикордонний чернігівщина охопити тис піти бік росія
8 травня,14:59,Через удар РФ по дитячому садку в Сумах загинули дві працівниці закладу: що про них відомо,https://www.ukr.net/cluster/main/Cherez_udar_RF_po_ditjachomu_sadku_v_Sumah_zaginuli_dvi_pracivnici_zakladu_wo_pro_nih_vidomo-69080084.html,удар дитячий садок суми загинути працівниця заклад відомо
8 травня,14:29,"Третя серія ""плівок Міндіча"": нові деталі втечі Цукермана і Міндіча",https://www.ukr.net/cluster/main/Tretja_serija_plivok_Mindicha_novi_detali_vtechi_Cukermana_i_Mindicha-69079816.html,третій серія плівка міндіча новий деталь втеча цукермана міндіча
8 травня,14:16,Португальські F-16 перехопили російські літаки над Балтійським морем,https://ua.news/ua/world/portugals-ki-f-16-perekhopili-rosiiski-litaki-nad-baltiiskim-morem,португальський перехопити російський літак балтійський море
8 травня,13:55,"""Азов"" заявив, що ""повертається"" до Маріуполя: що це означає (відео)",https://www.ukr.net/cluster/main/Azov_zajaviv_wo_povertaetsja_do_Mariupolja_wo_ce_oznachae_video-69077453.html,азов заявити повертатися маріуполь відео
8 травня,13:06,"США та Іран обмінялися ударами біля Ормузької протоки: Трамп не згоден, що це зрив перемир'я",https://www.ukr.net/cluster/main/SShA_ta_Iran_obminjalisja_udarami_bilja_Ormuzkoji_protoki_Tramp_ne_zgoden_wo_ce_zriv_peremir_ja-69076368.html,сша іран обмінялися удар ормузької протока трамп згодний зрив
8 травня,12:25,"«Безпілотник має бути збитий». Міністр оборони Латвії готовий піти у відставку через дрони, які вільно пролетіли над країною",https://www.ukr.net/cluster/main/Bezpilotnik_mae_buti_zbitij_Ministr_oboroni_Latviji_gotovij_piti_u_vidstavku_cherez_droni_jaki_vilno_proletili_nad_krajinoju-69078130.html,безпілотник збитий міністр оборона латвія готовий піти відставка дрон вільно пролетіти країна
8 травня,11:55,У парламенті Словаччини ініціюють резолюцію з засудженням поїздки Фіцо до Москви,https://www.eurointegration.com.ua/news/2026/05/8/7237162/,парламент словаччина ініціювати резолюція засудження поїздка фіцо москва
8 травня,11:16,"Україні може не вистачити грошей: ЄС знову обговорює заморожені активи Росії, - Politico",https://www.ukr.net/cluster/main/Ukrajini_mozhe_ne_vistachiti_groshej_ES_znovu_obgovorjue_zamorozheni_aktivi_Rosiji_Politico-69077075.html,україна вистачити гроші обговорювати заморожений актив росія politico
8 травня,10:57,Таблиця коефіцієнтів УЄФА: на якому місці Україна завершила сезон-2025/26 та що це дає клубам,https://www.rbc.ua/rus/entertainment/tablitsya-koefitsientiv-uefa-komu-mistsi-1778226904.html,таблиця коефіцієнт уєфа який місце україна завершити сезон давати клуб
8 травня,10:23,"БпЛА влучив у адмінбудівлю ""Аеронавігації"" Росії: тимчасово закрили 13 аеропортів",https://24tv.ua/zakrittya-aeroportiv-rosiyi-chomu-zupinili-robotu-detali_n3063961,бпла влучити адмінбудівля аеронавігація росія тимчасово закрити аеропорт
8 травня,10:09,"ППО збила 56 із 67 ворожих дронів, попри оголошене РФ “перемир’я”",https://www.ukr.net/cluster/main/PPO_zbila_56_iz_67_vorozhih_droniv_popri_ogoloshene_RF_peremir_ja-69076383.html,ппо збити ворожий дрон попри оголошений
8 травня,10:08,Іран запровадив нові правила для проходу суден Ормузькою протокою - CNN,https://unn.ua/news/iran-zaprovadyv-novi-pravyla-dlia-prokhodu-suden-ormuzkoiu-protokoiu,іран запровадити новий правило прохід судно ормузькою протока cnn
8 травня,10:08,Крістал Пелес 2:1 Шахтар. Ліга Конференцій. Відео,https://www.ukr.net/cluster/main/Kristal_Peles_2_1_Shahtar_Liga_Konferencij_Video-69074596.html,крістал пелес шахтар ліга конференція відео
8 травня,09:33,"Без ""Шахтаря"", але із Забарним: хто вийшов у фінали єврокубків та коли вирішальні матчі",https://www.rbc.ua/rus/entertainment/shahtarya-ale-iz-zabarnim-hto-viyshov-finali-1778221922.html,шахтар забарний вийти фінал єврокубок вирішальний матч
8 травня,08:55,"За добу на фронті – 208 боїв, найбільше – на Покровському та Гуляйпільському напрямках, – Генштаб",https://www.ukr.net/cluster/main/Za_dobu_na_fronti_208_bojiv_najbilshe_na_Pokrovskomu_ta_Guljajpilskomu_naprjamkah_Genshtab-69074804.html,доба фронт бій найбільше покровський гуляйпільський напрямок генштаб
8 травня,08:48,"Сили оборони ліквідували 1130 російських окупантів та 91 артсистему за добу, — Генштаб",https://www.ukr.net/cluster/main/Sili_oboroni_likviduvali_1130_rosijskih_okupantiv_ta_91_artsistemu_za_dobu_Genshtab-69075165.html,сила оборона ліквідувати російський окупант артсистема доба генштаб
8 травня,07:35,Уряд ініціює масштабну реформу водійських посвідчень: нові категорії та вікові обмеження за стандартами ЄС,https://www.ukr.net/cluster/main/Urjad_inicijue_masshtabnu_reformu_vodijskih_posvidchen_novi_kategoriji_ta_vikovi_obmezhennja_za_standartami_ES-69074920.html,уряд ініціювати масштабний реформа водійський посвідчення новий категорія віковий обмеження стандарт
8 травня,06:45,"В Україні створили лазер ""Тризуб"", який буде збивати ""Шахеди"" окупантів РФ",https://www.rbc.ua/rus/news/ukrayini-stvorili-lazer-trizub-kiy-bude-zbivati-1778211226.html,україна створити лазер тризуб збивати шахеди окупант
7 травня,23:56,Іран і США наближаються до 30-денного перемир’я з відкриттям Ормузької протоки,https://ua.news/ua/world/iran-i-ssha-nablizhaiutsia-do-30-dennogo-peremiria-z-vidkrittiam-ormuzkoyi-protoki,іран сша наближатися денний відкриття ормузької протока
7 травня,22:35,"ОАЕ таємно транспортують нафту через Ормузьку протоку, - ЗМІ",https://www.ukr.net/cluster/main/OAE_taemno_transportujut_naftu_cherez_Ormuzku_protoku_ZMI-69074018.html,оае таємно транспортувати нафта ормузьку протока змі
7 травня,22:30,"""Україна діятиме дзеркально"": Зеленський про погрози РФ на 9 травня, нові обстріли ворога й візит Умєрова до США. Відео",https://www.ukr.net/cluster/main/Ukrajina_dijatime_dzerkalno_Zelenskij_pro_pogrozi_RF_na_9_travnja_novi_obstrili_voroga_j_vizit_Umerova_do_SShA_Video-69073997.html,україна діяти дзеркально зеленський погроза травень новий обстріл ворог візит умєрова сша відео
7 травня,21:21,"Ушаков назвав виведення військ України з Донбасу умовою переговорів, у ЦПД відповіли",https://www.ukr.net/cluster/main/Ushakov_nazvav_vivedennja_vijsk_Ukrajini_z_Donbasu_umovoju_peregovoriv_u_CPD_vidpovili-69073655.html,ушаков назвати виведення військо україна донбас умова переговори цпд відповісти
7 травня,20:16,На Миколаївщині під російський обстріл потрапив пасажирський поїзд,https://www.ukr.net/cluster/main/Na_Mikolajivwini_pid_rosijskij_obstril_potrapiv_pasazhirskij_pojizd-69073198.html,миколаївщина російський обстріл потрапити пасажирський поїзд
7 травня,20:09,"Сили оборони атакували найбільший НПЗ Росії та ракетний корабель, здатний запускати Калібри — деталі",https://www.ukr.net/cluster/main/Sili_oboroni_atakuvali_najbilshij_NPZ_Rosiji_ta_raketnij_korabel_zdatnij_zapuskati_Kalibri_detali-69073133.html,сила оборона атакувати найбільший нпз росія ракетний корабель здатний запускати калібри деталь
7 травня,19:46,Умєров прибув у Маямі на переговори з американцями. Серед ключових тем — безпекова співпраця України та США,https://www.ukr.net/cluster/main/Umerov_pribuv_u_Majami_na_peregovori_z_amerikancjami_Sered_kljuchovih_tem_bezpekova_spivpracja_Ukrajini_ta_SShA-69072400.html,умєров прибути маямі переговори американець серед ключовий тема безпековий співпраця україна сша
7 травня,19:31,"США та Іран наближаються до короткострокової мирної угоди, однак між сторонами «глибокі розбіжності» — Reuters",https://www.ukr.net/cluster/main/SShA_i_Iran_priblizhajutsja_k_kratkosrochnomu_mirnomu_soglasheniju_odnako_mezhdu_storonami_glubokie_raznoglasija_Reuters-69072025.html,сша іран наближатися короткостроковий мирний угода сторона глибокий розбіжність reuters
7 травня,18:01,"У Дніпрі через нічну атаку рф двоє постраждалих, у тому числі вагітна жінка",https://www.ukr.net/cluster/main/U_Dnipri_cherez_nichnu_ataku_rf_dvoe_postrazhdalih_u_tomu_chisli_vagitna_zhinka-69071962.html,дніпро нічний атака двоє постраждалих число вагітний жінка
7 травня,17:51,Ірландія повідомила про готовність приєднатися до створення Спецтрибуналу щодо злочину агресії проти України,https://www.ukr.net/cluster/main/Irlandija_povidomila_pro_gotovnist_priednatisja_do_stvorennja_Spectribunalu_wodo_zlochinu_agresiji_proti_Ukrajini-69071825.html,ірландія повідомити готовність приєднатися створення спецтрибунал злочин агресія україна
7 травня,17:12,"Атака БпЛА на Харків: у прокуратурі показали наслідки «прильоту» (фото, відео)",https://www.ukr.net/cluster/main/Ataka_BpLA_na_Harkiv_u_prokuraturi_pokazali_naslidki_prilotu_foto_video-69071389.html,атака бпла харків прокуратура показати наслідок приліт фото відео
7 травня,16:30,Суд у США розсекретив записку Епштейна: нові деталі гучної справи,https://www.ukr.net/cluster/main/Sud_u_SShA_rozsekretiv_zapisku_Epshtejna_novi_detali_guchnoji_spravi-69070824.html,суд сша розсекретити записка епштейн новий деталь гучний справа
7 травня,16:20,Правоохоронці прийшли з обшуками до університетів Поплавського,https://www.ukr.net/cluster/main/Pravoohoronci_prijshli_z_obshukami_do_universitetiv_Poplavskogo-69068236.html,правоохоронець прийти обшук університет поплавський
7 травня,16:12,"Інфляція в Україні зросла до 8,6% — найвищий показник цього року",https://ua.news/ua/ukraine/infliatsiia-v-ukrayini-zrosla-do-8-6-naivishchii-pokaznik-tsogo-roku,інфляція україна зрости найвищий показник
7 травня,15:38,"Дрони, які залетіли до Латвії з Росії, не збили з міркувань безпеки",https://www.ukr.net/cluster/main/Droni_jaki_zaletili_do_Latviji_z_Rosiji_ne_zbili_z_mirkuvan_bezpeki-69070181.html,дрон залетіти латвія росія збити міркування безпека
7 травня,14:30,"Біля Ормузької протоки стоять в ""заторі"" понад півтори тисячі суден",https://www.ukr.net/cluster/main/Bilja_Ormuzkoji_protoki_stojat_v_zatori_ponad_pivtori_tisjachi_suden-69069298.html,ормузької протока стояти заторі понад півтори тисяча судно
7 травня,13:35,Ізраїль заявив про знищення командира елітного підрозділу «Хезболли»,https://www.ukrinform.ua/rubric-world/4120704-izrail-zaaviv-pro-znisenna-komandira-elitnogo-pidrozdilu-hezbolli.html,ізраїль заявити знищення командир елітний підрозділ хезболла
7 травня,12:21,Кількість загиблих від ракетного удару по Мерефі на Харківщині зросла,https://www.ukr.net/cluster/main/Kilkist_zagiblih_vid_raketnogo_udaru_po_Merefi_na_Harkivwini_zrosla-69065962.html,кількість загиблих ракетний удар мерефі харківщина зрости
7 травня,10:54,"""Податок на OLX"": Рада наблизилась до ухвалення закону",https://zn.ua/ukr/ECONOMICS/podatok-na-olx-rada-nablizilas-do-ukhvalennja-zakonu.html,податок olx рада наблизитися ухвалення закон
7 травня,10:01,РФ випустила по Україні 102 дрони за ніч: є влучання,https://www.ukr.net/cluster/main/RF_vipustila_po_Ukrajini_102_droni_za_nich_e_vluchannja-69064486.html,випустити україна дрон ніч влучання
7 травня,09:10,Дрони вдарили по Підмосков'ю: атаковано головний логістичний центр Міноборони РФ (відео),https://www.ukr.net/cluster/main/Droni_vdarili_po_Pidmoskov_ju_atakovano_golovnij_logistichnij_centr_Minoboroni_RF_video-69064353.html,дрон вдарити атакувати головний логістичний центр міноборони відео
7 травня,08:56,РФ втратила на війні в Україні ще 890 військових і два засоби ППО,https://www.ukr.net/cluster/main/RF_vtratila_na_vijni_v_Ukrajini_we_890_vijskovih_i_dva_zasobi_PPO-69064668.html,втратити війна україна військовий засіб ппо
7 травня,08:14,«Укрзалізниця» відповіла на звинувачення «АрселорМіттал» і заявила про шантаж,https://www.ukr.net/cluster/main/Ukrzaliznicja_vidpovila_na_zvinuvachennja_ArselorMittal_i_zajavila_pro_shantazh-69063750.html,укрзалізниця відповісти звинувачення арселорміттал заявити шантаж
7 травня,06:21,Rheinmetall підсилюється у Чорному морі та купує корабельню в Румунії,https://www.rbc.ua/rus/news/rheinmetall-pidsilyuetsya-chornomu-mori-ta-1778123952.html,rheinmetall підсилюватися чорний море купувати корабельня румунія
7 травня,00:28,Визначилися фіналісти Ліги чемпіонів УЄФА сезону 2025/26,https://www.ukr.net/cluster/main/Viznachilisja_finalisti_Ligi_chempioniv_UEFA_sezonu_2025_26-69063938.html,визначитися фіналіст ліга чемпіон уєфа сезон
6 травня,22:32,Кабмін оновив правила виїзду за кордон для депутаток та держслужбовиць,https://www.ukr.net/cluster/main/Kabmin_onoviv_pravila_vijizdu_za_kordon_dlja_deputatok_ta_derzhsluzhbovic-69062267.html,кабмін оновити правило виїзд кордон депутатка держслужбовиця
6 травня,21:58,"ООН: З 1 травня в результаті атак РФ по всій Україні загинуло щонайменше 70 осіб, понад 500 отримали поранення",https://www.ukr.net/cluster/main/OON_Z_1_travnja_v_rezultati_atak_RF_po_vsij_Ukrajini_zaginulo_wonajmenshe_70_osib_ponad_500_otrimali_poranennja-69063039.html,оон травень результат атака ввесь україна загинути щонайменше особа понад отримати поранення
6 травня,21:17,Нафта подешевшала до мінімуму за останні тижні на тлі очікувань угоди між США та Іраном,https://www.ukr.net/cluster/main/Nafta_podeshevshala_do_minimumu_za_ostanni_tizhni_na_tli_ochikuvan_ugodi_mizh_SShA_ta_Iranom-69062818.html,нафта подешевшати мінімум останній тиждень тло очікування угода сша іран
6 травня,20:55,“Птахи Мадяра” завдали удару по центру підготовки операторів БПЛА РФ на Луганщині,https://glavnoe.in.ua/news/ptahy-madyara-zavdaly-udaru-po-czentru-pidhotovky-operatoriv-bpla-rf-na-luhanshhyni,птах мадяр завдати удар центр підготовка оператор бпла луганщина
6 травня,20:53,Україна готується до імпорту газу з Польщі,https://www.ukr.net/cluster/main/Ukrajina_gotuetsja_do_importu_gazu_z_Polwi-69062660.html,україна готуватися імпорт газ польща
